"id","path","name","type","category_raw","ext","bucket","well","tags","event_key","record_id","ext_norm"
"fb8d311cbbcec034f2b7ff1f00851b81c2494ea0","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_GR-REMP_MD_MWD_PLOT_3.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 3.pds","15/9-F-12|Drilling_LWD_MWD|wl raw gr remp md mwd plot 3.pds","pds"
"dc352294747a3bc49bc5a4672b528ef3c75fb042","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_GR-REMP_MD_MWD_PLOT_4.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 4.pds","15/9-F-12|Drilling_LWD_MWD|wl raw gr remp md mwd plot 4.pds","pds"
"8437e575817ad127e8b23cacf6517868aa0df360","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS","WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw gr remp tvd mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw gr remp tvd mwd plot 1.pds","pds"
"512f649760bc8a08e435f06e59d730f34904f0c9","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WLC_RAW_AC_MD_MWD_PLOT_1.PDS","WLC_RAW_AC_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wlc raw ac md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wlc raw ac md mwd plot 1.pds","pds"
"e0998118a259bbd9f2a840cc422631d811d56975","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WLC_RAW_AC_MD_MWD_PLOT_2.PDS","WLC_RAW_AC_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wlc raw ac md mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wlc raw ac md mwd plot 2.pds","pds"
"c72185e91efbcefde353061e5f537f9a0be15f2d","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WLC_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","WLC_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wlc raw den gr neu remp md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wlc raw den gr neu remp md mwd plot 1.pds","pds"
"960be44e468c5c36091e5b88a71e242bc172e3ca","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WLC_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","WLC_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wlc raw den gr neu remp md mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wlc raw den gr neu remp md mwd plot 2.pds","pds"
"1c3a01a9a711ce6d3d8c7a62ee4a296db411c76d","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WLC_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","WLC_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wlc raw den gr neu remp tvd mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wlc raw den gr neu remp tvd mwd plot 1.pds","pds"
"b1eff1bcb5351d4e6118a38548334d73e8ca9668","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WLC_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","WLC_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wlc raw gr remp md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wlc raw gr remp md mwd plot 1.pds","pds"
"49dbe75b297789927babd3fbfa353ee15f1cc32f","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_COMPUTED_DIP_MD_MWD_PLOT_1.PDS","WL_COMPUTED_DIP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl computed dip md mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl computed dip md mwd plot 1.pds","pds"
"08c7a106148eac9b8152073f1c35fee790f6270b","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_COMPUTED_DIP_MD_MWD_PLOT_2.PDS","WL_COMPUTED_DIP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl computed dip md mwd plot 2.pds","15/9-F-14|Drilling_LWD_MWD|wl computed dip md mwd plot 2.pds","pds"
"4feb6651a5b3948727f5fe6f943e54203d8d54f2","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_COMPUTED_DIP_MD_MWD_PLOT_3.PDS","WL_COMPUTED_DIP_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl computed dip md mwd plot 3.pds","15/9-F-14|Drilling_LWD_MWD|wl computed dip md mwd plot 3.pds","pds"
"2eacef8e73896b7c153558f905027ddc8414cd53","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_COMPUTED_DIP_MD_MWD_PLOT_4.PDS","WL_COMPUTED_DIP_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl computed dip md mwd plot 4.pds","15/9-F-14|Drilling_LWD_MWD|wl computed dip md mwd plot 4.pds","pds"
"ecbd8bb11e38cf93d7c13afa9c4c3130f6cf1a24","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_COMPUTED_DIP_MD_MWD_PLOT_5.PDS","WL_COMPUTED_DIP_MD_MWD_PLOT_5.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl computed dip md mwd plot 5.pds","15/9-F-14|Drilling_LWD_MWD|wl computed dip md mwd plot 5.pds","pds"
"e0e7521d58c05e11b74f53bf54a571325b6f3734","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_COMPUTED_DIP_MD_MWD_PLOT_6.PDS","WL_COMPUTED_DIP_MD_MWD_PLOT_6.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl computed dip md mwd plot 6.pds","15/9-F-14|Drilling_LWD_MWD|wl computed dip md mwd plot 6.pds","pds"
"3f1d891c74c40bbb38e5bdf80fe8cedb96ba98ac","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_1.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 1.pds","pds"
"5974f216ef2a563fa1f83d32ee043f7aef5f8543","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_2.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 2.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 2.pds","pds"
"3692380dc033a200cbdd2d407b7ae5667a9b1b1b","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_3.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 3.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 3.pds","pds"
"bd07cdf529f9b8b7e6ca3cb9b845e6336a7a06c9","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_4.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 4.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 4.pds","pds"
"e47f40e6938623f1d69df8f97a3c3994ab88ed27","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_5.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_5.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 5.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 5.pds","pds"
"568b6128fadd7cd5665ec5728e4c301152ee39e1","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_6.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_6.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 6.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 6.pds","pds"
"5589235fa71dac41415134dc1549c86cc1a0ba89","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_7.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_7.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 7.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 7.pds","pds"
"665ffa100d2c0e9c4b2440c27b9b0ef5f84ad253","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_8.PDS","WL_RAW_AAC-GR-REMP_MD_MWD_PLOT_8.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw aac gr remp md mwd plot 8.pds","15/9-F-14|Drilling_LWD_MWD|wl raw aac gr remp md mwd plot 8.pds","pds"
"3c1bc9ecbc8e3aee94cc75c128438577b528fffb","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 1.pds","pds"
"59107b25147740eb6d558cd0594b7e2ca3861ed8","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 2.pds","15/9-F-14|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 2.pds","pds"
"1ddeb2baa7700a945a97f04c1d1bd90021cde8ed","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_3.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 3.pds","15/9-F-14|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 3.pds","pds"
"456dea3b8e4d90406b9dc4ad11e59bc0b4ced9ad","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 1.pds","pds"
"214075ba74d628ffbb72f71dfcc2a13f79867d11","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 2.pds","15/9-F-14|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 2.pds","pds"
"244a995f9aca79d9aadbebebe257e0f4dcf3f8f1","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_3.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 3.pds","15/9-F-14|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 3.pds","pds"
"f10a2c0403b4d3ab1a0a9bdd19cbca4c981845cc","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw den gr neu remp md mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl raw den gr neu remp md mwd plot 1.pds","pds"
"e60b82f172680c48a96042acaa5ec81329b4faea","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw den gr neu remp md mwd plot 2.pds","15/9-F-14|Drilling_LWD_MWD|wl raw den gr neu remp md mwd plot 2.pds","pds"
"89da225b38d8aa82ed0b3118ea1d8cacf33af0a1","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw den gr neu remp tvd mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl raw den gr neu remp tvd mwd plot 1.pds","pds"
"6b927a6488f4e18c1724cb05eb4ad86ade183b71","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_2.PDS","WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw den gr neu remp tvd mwd plot 2.pds","15/9-F-14|Drilling_LWD_MWD|wl raw den gr neu remp tvd mwd plot 2.pds","pds"
"bbb88d944430bac8efafefec5cf941dd8d74b884","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl raw gr remp md mwd plot 1.pds","pds"
"4b60fd67461cf59362351f361bd4cda3c55ef51d","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 2.pds","15/9-F-14|Drilling_LWD_MWD|wl raw gr remp md mwd plot 2.pds","pds"
"36a49e0ecc1209ad54f18207e3af3e45deb058bf","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_GR-REMP_MD_MWD_PLOT_3.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 3.pds","15/9-F-14|Drilling_LWD_MWD|wl raw gr remp md mwd plot 3.pds","pds"
"8cd8d0f62179ff277907a1b4336fc99c8f49b9ca","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_GR-REMP_MD_MWD_PLOT_4.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 4.pds","15/9-F-14|Drilling_LWD_MWD|wl raw gr remp md mwd plot 4.pds","pds"
"3f4ad4613160865d135e732f66acac3b8b8a7c0d","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-14/WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS","WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-14","UNTAGGED|PDS|PLOT","wl raw gr remp tvd mwd plot 1.pds","15/9-F-14|Drilling_LWD_MWD|wl raw gr remp tvd mwd plot 1.pds","pds"
"922f979ac9ee6e86e863e5bbbcadf316840eccc8","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_COMPUTED_ELEM-GR_MD_MWD_PLOT_1.PDS","WL_COMPUTED_ELEM-GR_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl computed elem gr md mwd plot 1.pds","15/9-F-15B|Drilling_LWD_MWD|wl computed elem gr md mwd plot 1.pds","pds"
"9e3ca1d4ad20a1764d299a1d57274b8a80b622ae","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_RAW_AAC_MD_MWD_PLOT_1.PDS","WL_RAW_AAC_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 1.pds","15/9-F-15B|Drilling_LWD_MWD|wl raw aac md mwd plot 1.pds","pds"
"98a2b8945b8e2a1ec878048bc6175021bef18bae","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_RAW_AAC_MD_MWD_PLOT_2.PDS","WL_RAW_AAC_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 2.pds","15/9-F-15B|Drilling_LWD_MWD|wl raw aac md mwd plot 2.pds","pds"
"fbcb41d8c5e6104bdb1ad865de23fb4c7baff60d","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 1.pds","15/9-F-15B|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 1.pds","pds"
"09ef9ba5c17a3cc8c601f20fa09a7e0a1d8178b9","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 1.pds","15/9-F-15B|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 1.pds","pds"
"eb75b91a77d73ee4217e472c4476ba469fe20637","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl raw cal den gr neu remp md mwd plot 1.pds","15/9-F-15B|Drilling_LWD_MWD|wl raw cal den gr neu remp md mwd plot 1.pds","pds"
"24d51d0e800f1ef84e6e664783039ce0355a2811","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl raw cal den gr neu remp md mwd plot 2.pds","15/9-F-15B|Drilling_LWD_MWD|wl raw cal den gr neu remp md mwd plot 2.pds","pds"
"03dd5c9573acbf06efce610c684f2f24dc8060e6","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15 B/WL_RAW_CAL-DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","WL_RAW_CAL-DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15B","UNTAGGED|PDS|PLOT","wl raw cal den gr neu remp tvd mwd plot 1.pds","15/9-F-15B|Drilling_LWD_MWD|wl raw cal den gr neu remp tvd mwd plot 1.pds","pds"
"5f2975a0fc6ab7f0ce7b876ab7df216b99a3bf36","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 2.pds","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 2.pds","pds"
"6f2f934a8352982621e444e31514b913431aa892","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 2.pds","15/9-F-15|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 2.pds","pds"
"cb1e030e8c4b232d7bdf41751c94c556f5df2055","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MD_MWD_PLOT_1.PDS","WL_RAW_GR_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw gr md mwd plot 1.pds","15/9-F-15|Drilling_LWD_MWD|wl raw gr md mwd plot 1.pds","pds"
"ba2a807dfc67bcd551739a34538eb6c0ccf26273","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_MD_MWD_PLOT_2.PDS","WL_RAW_GR_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw gr md mwd plot 2.pds","15/9-F-15|Drilling_LWD_MWD|wl raw gr md mwd plot 2.pds","pds"
"ae7af1551cb64730ed51fd658d47ba581ee28d78","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-15/WL_RAW_GR_TVD_MWD_PLOT_1.PDS","WL_RAW_GR_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-15","UNTAGGED|PDS|PLOT","wl raw gr tvd mwd plot 1.pds","15/9-F-15|Drilling_LWD_MWD|wl raw gr tvd mwd plot 1.pds","pds"
